VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-01-01 00:27:13,2020-01-01 00:48:40,1,1.83,1,N,161,107,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:50:53,2020-01-01 01:11:57,1,3.21,1,N,79,231,1,15.0,0.5,0.5,2.82,0.0,0.3,21.62,2.5
2,2020-01-01 00:03:33,2020-01-01 00:10:33,2,1.0,1,N,148,144,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:18:49,2020-01-01 00:34:33,1,1.82,1,N,114,170,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:37:07,2020-01-01 00:56:48,2,1.54,1,N,170,68,1,12.5,0.5,0.5,5.0,0.0,0.3,21.3,2.5
2,2020-01-01 00:37:02,2020-01-01 01:09:29,1,2.87,1,N,142,161,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
2,2020-01-01 00:11:46,2020-01-01 00:46:01,3,9.95,1,N,140,181,1,33.0,0.5,0.5,7.36,0.0,0.3,44.16,2.5
2,2020-01-01 00:12:35,2020-01-01 00:17:41,2,0.52,1,N,68,68,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:25:26,2020-01-01 00:42:03,2,4.95,1,N,246,88,1,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5
2,2020-01-01 00:47:48,2020-01-01 01:08:55,2,6.37,1,N,12,161,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
2,2020-01-01 00:22:03,2020-01-01 00:32:06,1,2.12,1,N,234,211,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5
2,2020-01-01 00:35:15,2020-01-01 00:39:53,1,1.45,1,N,231,90,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:04:53,2020-01-01 00:26:25,1,11.35,1,N,107,14,4,-32.5,-0.5,-0.5,0.0,0.0,-0.3,-36.3,-2.5
2,2020-01-01 00:04:53,2020-01-01 00:26:25,1,11.35,1,N,107,14,2,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5
2,2020-01-01 00:47:21,2020-01-01 00:57:23,4,1.31,1,N,231,79,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:58:29,2020-01-01 01:04:55,2,0.82,1,N,79,113,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2020-01-01 00:34:51,2020-01-01 00:50:20,1,2.58,1,N,239,161,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:23:12,2020-01-01 00:58:50,1,8.81,1,N,41,162,1,31.0,0.5,0.5,5.2,0.0,0.3,40.0,2.5
1,2020-01-01 00:26:50,2020-01-01 00:44:22,1,2.9,1,N,237,143,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2020-01-01 00:46:30,2020-01-01 00:58:40,1,2.3,1,N,142,141,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
2,2020-01-01 00:52:33,2020-01-01 01:19:30,1,8.44,1,N,48,119,1,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
2,2020-01-01 00:36:40,2020-01-01 00:51:49,2,2.64,1,N,249,162,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:05:29,2020-01-01 00:16:32,1,1.88,1,N,246,68,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:20:27,2020-01-01 00:47:55,1,3.94,1,N,68,141,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
1,2020-01-01 00:51:31,2020-01-01 00:52:41,1,0.2,1,N,107,137,2,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
1,2020-01-01 00:58:19,2020-01-01 01:14:48,2,1.9,1,N,79,158,1,11.5,3.0,0.5,2.3,0.0,0.3,17.6,2.5
2,2020-01-01 00:07:33,2020-01-01 00:26:42,1,3.58,1,N,107,237,1,15.0,0.5,0.5,5.64,0.0,0.3,24.44,2.5
2,2020-01-01 00:31:22,2020-01-01 00:37:42,1,0.69,1,N,43,141,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:40:47,2020-01-01 00:43:36,1,0.64,1,N,141,229,1,4.0,0.5,0.5,3.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:50:44,2020-01-01 00:59:50,1,1.73,1,N,229,262,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:57:25,2020-01-01 01:04:01,1,1.21,1,N,42,42,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
2,2020-01-01 00:59:01,2020-01-01 01:20:04,3,2.01,1,N,170,246,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:48:59,2020-01-01 01:02:03,1,2.01,1,N,163,137,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:24:12,2020-01-01 00:30:57,1,1.53,1,N,263,140,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
2,2020-01-01 00:36:51,2020-01-01 00:39:20,1,0.48,1,N,141,237,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2,2020-01-01 00:49:06,2020-01-01 00:54:25,1,0.89,1,N,237,141,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:02:31,2020-01-01 00:12:04,1,1.17,1,N,90,107,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:47:03,2020-01-01 00:56:17,1,2.93,5,N,48,265,1,50.0,0.0,0.5,0.0,0.0,0.3,53.3,2.5
2,2020-01-01 00:36:02,2020-01-01 00:47:11,1,3.09,1,N,163,74,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:48:03,2020-01-01 00:50:02,1,0.32,1,N,74,75,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0
2,2020-01-01 00:54:10,2020-01-01 01:02:15,1,2.13,1,N,75,41,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
1,2020-01-01 00:58:58,2020-01-01 01:05:00,1,0.6,1,N,161,233,1,5.5,3.0,0.5,1.4,0.0,0.3,10.7,2.5
2,2020-01-01 00:11:21,2020-01-01 00:27:25,2,3.03,1,N,186,79,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 00:34:02,2020-01-01 00:49:19,2,2.09,1,N,79,90,1,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5
2,2020-01-01 00:51:09,2020-01-01 01:10:01,2,3.77,1,N,90,88,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:28:01,2020-01-01 01:03:06,1,5.15,1,N,249,238,1,24.0,0.5,0.5,8.34,0.0,0.3,36.14,2.5
2,2019-12-31 23:53:57,2020-01-01 00:34:12,2,2.24,1,N,249,48,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2,2020-01-01 00:36:07,2020-01-01 00:59:58,2,1.85,1,N,48,107,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
1,2020-01-01 00:05:02,2020-01-01 00:21:05,3,1.9,1,N,144,158,1,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
1,2020-01-01 00:23:06,2020-01-01 00:24:50,2,0.3,1,N,158,249,1,3.0,3.0,0.5,1.0,0.0,0.3,7.8,2.5
1,2020-01-01 00:27:58,2020-01-01 00:31:31,1,0.3,1,N,90,113,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1,2020-01-01 00:35:11,2020-01-01 00:54:56,2,2.3,1,N,90,4,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1,2020-01-01 00:56:50,2020-01-01 01:03:22,1,0.8,1,N,4,79,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:22:58,2020-01-01 00:34:02,1,1.6,1,N,90,114,1,9.0,0.5,0.5,1.28,0.0,0.3,14.08,2.5
2,2020-01-01 00:38:52,2020-01-01 00:38:56,3,0.0,5,N,79,79,1,8.8,0.0,0.5,2.0,0.0,0.3,14.1,2.5
2,2020-01-01 00:40:04,2020-01-01 00:58:02,1,3.14,1,N,79,237,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:31:28,2020-01-01 00:34:34,1,0.37,1,N,166,166,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
2,2020-01-01 00:42:01,2020-01-01 00:56:43,1,2.57,1,N,151,263,1,12.0,0.5,0.5,2.37,0.0,0.3,18.17,2.5
1,2020-01-01 00:11:34,2020-01-01 00:27:11,1,1.9,1,N,79,186,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:36:25,2020-01-01 00:43:42,3,0.7,1,N,90,249,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
1,2020-01-01 00:47:56,2020-01-01 00:51:00,2,0.7,1,N,249,90,1,4.5,3.0,0.5,1.25,0.0,0.3,9.55,2.5
1,2020-01-01 00:57:03,2020-01-01 01:08:51,2,1.9,1,N,249,246,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:11:08,2020-01-01 00:25:12,2,2.98,1,N,142,75,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:29:17,2020-01-01 00:57:55,2,5.58,1,N,236,211,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2,2020-01-01 00:48:47,2020-01-01 01:00:17,1,1.87,1,N,68,231,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:26:08,2020-01-01 00:34:45,1,1.41,1,N,162,263,1,8.0,0.5,0.5,1.5,0.0,0.3,13.3,2.5
2,2020-01-01 00:35:58,2020-01-01 00:39:32,2,0.81,1,N,263,140,1,4.5,0.5,0.5,2.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:21:56,2020-01-01 00:38:09,1,3.84,1,N,90,140,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:41:36,2020-01-01 00:52:20,1,2.96,1,N,141,107,1,10.5,0.5,0.5,1.7,0.0,0.3,16.0,2.5
2,2020-01-01 00:32:40,2020-01-01 00:42:13,3,1.81,1,N,164,79,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2020-01-01 00:50:32,2020-01-01 01:16:23,3,4.9,1,N,234,238,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
1,2020-01-01 00:18:34,2020-01-01 00:28:18,2,1.5,1,N,234,148,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:31:23,2020-01-01 00:40:54,2,1.6,1,N,148,107,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
1,2020-01-01 00:56:26,2020-01-01 01:08:54,2,1.4,1,N,162,142,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5
2,2020-01-01 00:29:10,2020-01-01 00:35:55,2,0.58,1,N,48,68,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:51:39,2020-01-01 00:55:30,2,0.99,1,N,68,246,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 01:00:23,2020-01-01 01:16:42,3,1.33,1,N,68,107,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2020-01-01 00:02:31,2020-01-01 00:20:51,1,8.45,1,N,138,238,1,25.5,0.5,0.5,0.0,6.12,0.3,32.92,0.0
2,2020-01-01 00:27:03,2020-01-01 00:31:12,6,0.23,1,N,246,246,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:39:08,2020-01-01 01:05:58,6,2.34,1,N,48,68,1,16.5,0.5,0.5,2.0,0.0,0.3,22.3,2.5
2,2020-01-01 00:13:37,2020-01-01 00:18:33,1,0.82,1,N,166,238,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,0.0
2,2020-01-01 00:21:09,2020-01-01 00:29:40,1,1.88,1,N,238,236,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:37:53,2020-01-01 00:45:54,1,1.05,1,N,43,161,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:48:01,2020-01-01 01:00:25,1,1.07,1,N,161,229,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:36:56,2020-01-01 00:39:35,5,0.47,1,N,141,229,1,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:43:43,2020-01-01 00:47:05,5,0.94,1,N,229,140,1,5.0,0.5,0.5,1.5,0.0,0.3,10.3,2.5
2,2020-01-01 00:49:19,2020-01-01 00:52:32,5,1.37,1,N,141,75,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:29:10,2020-01-01 00:42:12,1,2.66,1,N,143,262,1,11.5,0.5,0.5,1.53,0.0,0.3,16.83,2.5
2,2020-01-01 00:59:43,2020-01-01 01:07:31,1,0.75,1,N,162,164,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:28:41,2020-01-01 00:34:01,1,0.88,1,N,7,7,3,-5.5,-0.5,-0.5,0.0,0.0,-0.3,-6.8,0.0
2,2020-01-01 00:28:41,2020-01-01 00:34:01,1,0.88,1,N,7,7,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
2,2020-01-01 00:46:12,2020-01-01 00:51:06,1,0.88,1,N,7,7,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,0.0
2,2020-01-01 00:57:52,2020-01-01 01:16:00,1,3.27,1,N,7,83,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,0.0
1,2020-01-01 00:24:04,2020-01-01 00:40:57,1,3.8,1,N,68,261,1,15.0,3.0,0.5,0.19,0.0,0.3,18.99,2.5
1,2020-01-01 00:48:00,2020-01-01 00:52:36,1,1.0,1,N,231,87,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:55:42,2020-01-01 01:05:26,1,2.8,1,N,261,186,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
2,2020-01-01 00:22:56,2020-01-01 00:34:12,1,3.07,1,N,161,146,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:55:09,2020-01-01 01:18:48,1,4.38,1,N,107,25,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
2,2020-01-01 00:09:52,2020-01-01 00:17:27,1,0.93,1,N,114,249,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
2,2020-01-01 00:52:56,2020-01-01 01:14:06,1,2.79,1,N,142,164,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2020-01-01 00:36:21,2020-01-01 00:47:05,1,2.2,1,N,142,229,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:14:10,2020-01-01 00:43:38,2,5.96,1,N,148,239,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
2,2020-01-01 00:48:23,2020-01-01 01:01:21,2,1.08,1,N,142,48,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5
2,2020-01-01 00:06:49,2020-01-01 00:10:23,1,0.93,1,N,141,263,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:13:50,2020-01-01 00:29:28,2,4.68,1,N,263,167,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0
1,2020-01-01 00:25:30,2020-01-01 00:34:14,1,1.2,1,N,231,87,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:37:16,2020-01-01 00:56:19,1,4.4,1,N,87,234,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
1,2020-01-01 00:59:13,2020-01-01 01:04:36,1,0.5,1,N,234,234,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:36:36,2020-01-01 00:49:05,2,5.22,1,N,48,166,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 00:53:13,2020-01-01 00:57:02,2,0.67,1,N,166,166,1,4.5,0.5,0.5,0.87,0.0,0.3,6.67,0.0
2,2020-01-01 00:21:54,2020-01-01 00:35:07,4,3.57,1,N,142,146,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:48:55,2020-01-01 01:04:58,2,1.87,1,N,237,107,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1,2020-01-01 00:50:29,2020-01-01 01:07:34,1,2.7,1,N,151,42,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,0.0
2,2020-01-01 00:19:17,2020-01-01 00:29:39,1,0.51,1,N,164,233,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:30:50,2020-01-01 00:34:44,1,0.63,1,N,233,170,1,4.5,0.5,0.5,0.01,0.0,0.3,8.31,2.5
2,2020-01-01 00:49:03,2020-01-01 01:06:29,1,2.1,1,N,237,48,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:31:16,2020-01-01 00:53:16,1,2.01,1,N,48,186,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 01:01:58,2020-01-01 01:15:13,1,2.02,1,N,100,239,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:25:03,2020-01-01 01:10:57,1,4.8,1,N,142,162,2,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
1,2020-01-01 00:14:28,2020-01-01 00:24:39,1,2.8,1,N,238,50,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1,2020-01-01 00:40:58,2020-01-01 01:07:43,1,3.3,1,N,142,263,1,18.0,3.0,0.5,4.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:36:05,2020-01-01 00:45:01,6,1.14,1,N,113,90,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:49:20,2020-01-01 00:55:29,6,0.86,1,N,234,170,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:57:43,2020-01-01 01:01:20,6,0.63,1,N,170,170,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
1,2020-01-01 00:42:37,2020-01-01 01:00:33,1,2.6,1,N,164,140,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1,2020-01-01 00:27:08,2020-01-01 00:38:13,2,1.4,1,N,114,107,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2020-01-01 00:44:00,2020-01-01 00:48:24,4,0.5,1,N,107,79,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2020-01-01 00:50:09,2020-01-01 00:55:50,1,1.2,1,N,79,137,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
2,2020-01-01 00:10:14,2020-01-01 00:43:38,1,11.53,1,N,161,63,2,35.5,0.5,0.5,0.0,6.12,0.3,45.42,2.5
1,2020-01-01 00:31:39,2020-01-01 00:44:49,1,2.0,1,N,137,4,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:48:44,2020-01-01 01:02:10,1,3.9,1,N,4,13,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5
1,2020-01-01 00:13:50,2020-01-01 00:28:01,1,2.9,1,N,236,137,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
1,2020-01-01 00:31:24,2020-01-01 00:33:10,2,0.5,1,N,107,170,1,3.5,3.0,0.5,1.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:38:13,2020-01-01 00:56:00,1,6.0,1,N,170,83,2,20.5,3.0,0.5,0.0,6.12,0.3,30.42,2.5
1,2020-01-01 00:56:44,2020-01-01 01:03:56,1,2.2,1,N,83,129,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
2,2020-01-01 00:32:18,2020-01-01 00:57:34,3,3.43,1,N,234,141,1,17.0,0.5,0.5,3.0,0.0,0.3,23.8,2.5
2,2020-01-01 00:58:38,2020-01-01 01:11:25,2,2.69,1,N,141,137,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
1,2020-01-01 00:05:11,2020-01-01 00:16:38,1,2.3,1,N,164,141,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5
1,2020-01-01 00:20:04,2020-01-01 00:23:47,3,0.9,1,N,141,229,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:46:28,2020-01-01 01:01:18,1,2.66,1,N,113,141,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:49:56,2020-01-01 01:13:25,1,3.84,1,N,68,148,1,17.5,0.5,0.5,3.7,0.0,0.3,25.0,2.5
1,2020-01-01 00:17:24,2020-01-01 00:19:41,0,0.3,1,N,158,158,1,3.5,3.0,0.5,1.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:19:09,2020-01-01 00:48:25,1,4.5,1,N,114,141,2,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
1,2020-01-01 00:10:30,2020-01-01 00:31:49,1,9.1,1,N,236,95,2,27.0,3.0,0.5,0.0,0.0,0.3,30.8,2.5
2,2020-01-01 00:40:53,2020-01-01 00:46:56,1,0.56,1,N,148,231,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:49:06,2020-01-01 00:56:17,1,1.24,1,N,231,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:57:15,2020-01-01 01:12:37,1,3.17,1,N,79,97,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1,2020-01-01 00:02:29,2020-01-01 00:20:45,4,1.0,1,N,164,68,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:22:36,2020-01-01 00:35:34,1,1.6,1,N,68,158,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2020-01-01 00:41:10,2020-01-01 00:59:56,3,3.1,1,N,158,232,1,14.5,3.0,0.5,2.0,0.0,0.3,20.3,2.5
1,2020-01-01 00:48:10,2020-01-01 00:58:07,1,1.7,1,N,229,107,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:59:54,2020-01-01 01:18:16,1,3.6,1,N,107,112,1,15.0,3.0,0.5,7.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:20:59,2020-01-01 00:36:39,1,5.66,1,N,142,74,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
2,2020-01-01 00:52:03,2020-01-01 00:56:56,1,1.08,1,N,238,239,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:26:18,2020-01-01 01:00:57,1,6.46,1,N,82,234,1,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5
2,2020-01-01 00:03:56,2020-01-01 00:10:40,1,0.48,1,N,161,162,1,6.0,0.5,0.5,0.5,0.0,0.3,10.3,2.5
2,2020-01-01 00:33:19,2020-01-01 00:42:06,1,1.7,1,N,161,140,1,8.0,0.5,0.5,0.01,0.0,0.3,11.81,2.5
2,2020-01-01 00:54:42,2020-01-01 01:14:14,1,4.4,1,N,163,141,1,16.5,0.5,0.5,2.0,0.0,0.3,22.3,2.5
2,2020-01-01 00:09:53,2020-01-01 00:10:58,1,0.28,1,N,107,170,1,3.0,0.5,0.5,1.02,0.0,0.3,7.82,2.5
2,2020-01-01 00:24:06,2020-01-01 00:35:46,1,1.21,1,N,164,137,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:46:46,2020-01-01 00:54:33,1,1.0,1,N,233,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:31:02,2020-01-01 00:58:35,1,4.5,1,N,249,140,1,19.5,3.0,0.5,4.66,0.0,0.3,27.96,2.5
2,2020-01-01 00:08:14,2020-01-01 00:15:24,1,2.53,1,N,142,166,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:20:35,2020-01-01 00:26:19,1,1.15,1,N,24,238,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:32:53,2020-01-01 00:38:39,1,1.06,1,N,151,166,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
2,2020-01-01 00:47:35,2020-01-01 00:51:12,1,0.6,1,N,151,238,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:53:31,2020-01-01 01:07:53,1,2.48,1,N,238,48,1,12.0,0.5,0.5,2.37,0.0,0.3,18.17,2.5
1,2020-01-01 00:11:50,2020-01-01 00:13:27,1,0.3,1,N,41,75,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8,0.0
1,2020-01-01 00:43:33,2020-01-01 01:08:31,1,0.0,1,N,152,90,1,22.2,0.0,0.5,0.0,0.0,0.3,23.0,0.0
2,2020-01-01 00:05:41,2020-01-01 00:23:06,1,1.7,1,N,48,186,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:42:22,2020-01-01 01:07:21,1,4.08,1,N,186,33,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2,2020-01-01 00:59:42,2020-01-01 01:31:45,1,16.61,1,N,132,16,2,46.0,0.5,0.5,0.0,0.0,0.3,47.3,0.0
2,2020-01-01 00:24:54,2020-01-01 00:38:53,1,0.85,1,N,186,107,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
1,2020-01-01 00:17:32,2020-01-01 00:27:21,1,2.2,1,N,233,236,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1,2020-01-01 00:29:33,2020-01-01 00:34:54,1,1.1,1,N,236,75,1,6.0,3.0,0.5,1.47,0.0,0.3,11.27,2.5
1,2020-01-01 00:38:29,2020-01-01 01:05:13,1,3.9,1,Y,236,107,1,19.0,3.0,0.5,3.42,0.0,0.3,26.22,2.5
2,2020-01-01 00:28:27,2020-01-01 00:38:08,5,1.34,1,N,79,90,1,8.0,0.5,0.5,1.22,0.0,0.3,13.02,2.5
2,2020-01-01 00:47:59,2020-01-01 01:13:28,5,2.89,1,N,68,163,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2020-01-01 00:00:09,2020-01-01 00:07:17,2,0.94,1,N,90,170,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:11:34,2020-01-01 00:26:18,2,2.89,1,N,164,209,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:33:41,2020-01-01 01:03:00,2,4.54,1,N,231,229,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5
2,2020-01-01 00:28:16,2020-01-01 00:37:25,2,0.32,1,N,90,164,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
